label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
8,0.0,0.0,0.0,-0.17122885219720907,0.3465622992503188,0.028899498911529604,-0.15544674472418166,0.7827069785817068,-0.0002123859837381209,-0.018692610031917994,1.0731940454715079,-0.03699886629746379,0.155906717043378,1.2178061560716082,-0.08519341962656811,-0.2068981815462118,1.0610809792464073,-0.12373067032437768,-0.18831467639422367,1.56245808082906,-0.23134663665567748,-0.2055338510000414,1.8755700361693304,-0.29982007997908067,-0.2327885963712162,2.132256411256864,-0.35039908906975115,-0.10784826880481711,0.977964535351149,-0.17872463868832061,0.2618873873955546,1.369497961102712,-0.2876728968312082,0.3082825923534071,1.1848793424028738,-0.2762596388310068,0.22608159035546505,1.0432182590313526,-0.2609186700967116,0.03029652015067942,0.8502529438345316,-0.2269842815209426,0.3631266713942083,1.195950543615819,-0.3123154462398086,0.35741303933286606,1.0191521470717149,-0.2353530154718476,0.2521541930117174,0.8997740901935489,-0.1760754249986271,0.15933018572028795,0.7109312076345855,-0.2733564748741591,0.4081429984885664,0.9743796607248825,-0.33214302844431437,0.39249770507132403,0.8324975966759158,-0.2760464080636836,0.30403685388299406,0.7203911202715508,-0.22365335716183027,0.0,0.0,0.0,-0.1183050885468376,-0.17960633635155582,-0.5436637184777743,-0.06622069897052955,-0.23311181461675232,-0.8549906177002203,0.1294597509628733,-0.20280139000011282,-1.0746052980576113,0.3533939331763305,-0.16263511362124536,-1.2757887438390918,0.6725836732565504,0.08962229353774763,-0.7085080087773713,1.074827560380262,0.215737195438037,-0.9698147169365054,1.3458489557581548,0.09526161123483609,-1.153167240653905,1.5787099188019493,-0.12499188105533031,-1.2778639594819812,0.8351054678274635,0.03511001909459947,-0.5489534541686295,1.271901979913585,0.11880194899829426,-0.7947896906101863,1.6102387653443833,-0.047901996507101995,-0.9575915745218512,1.8611005079603955,-0.27131534693153225,-1.0730484928565194,0.9092815031199271,-0.052931134702401586,-0.4189895181789309,1.3116939160107994,-0.009774978764768629,-0.6142070065220876,1.5847056588111939,-0.13058131899949477,-0.7317340556704637,1.8057635226509408,-0.27963945443649174,-0.8125280566764264,0.9209780630458848,-0.1640472433253853,-0.3320842486340447,1.220647870302211,-0.13234115416576522,-0.49087317324887514,1.4373308439680208,-0.19464241837619298,-0.5825081208704748,1.6102213316443321,-0.29276364068885713,-0.6442419423577112
8,0.0,0.0,0.0,-0.17995555001461352,0.2971060056098186,0.0050407507064362,-0.18771704127435232,0.7331133574656323,-0.0347674140379705,-0.06597516276738394,1.0651650375737574,-0.0809995908955676,0.0901235788766017,1.256434221727777,-0.13523076106125678,-0.2827889361159169,1.0355736915207958,-0.12144390158672076,-0.24821383349863294,1.5627582028780311,-0.23186383956380807,-0.2597643600653371,1.8947197270755047,-0.30070998233161195,-0.2739922062959389,2.16604891430027,-0.35327093653187025,-0.1950638153450944,0.9658952970027908,-0.17025261147501775,0.1624143186263454,1.3666050554263067,-0.3012562805177922,0.22310074914544462,1.1741647770811698,-0.3030906424170988,0.15571728887719483,1.0124779233890464,-0.2913964298677939,-0.06479722916235509,0.8620136152783263,-0.215837790948926,0.253255725081203,1.209777605318297,-0.3295753595721445,0.265963977893652,1.0173625084516522,-0.26631002311489105,0.17510609466891675,0.880616510235128,-0.20963698788126842,0.06309141715633944,0.7462021303975206,-0.26116777479126174,0.2987023869932504,1.0063128135127395,-0.3441733502203994,0.30645952589868186,0.8412712272970304,-0.3019618670995588,0.232071573137715,0.7099653610821952,-0.2550818816493785,0.0,0.0,0.0,0.010096964903842228,-0.003304493551932877,-0.43590939984511456,0.07728396512057159,0.05843551241990902,-0.7100645215640335,0.21187543659378177,0.07481492466414957,-0.9229573405501151,0.3224173655555633,0.07368425296615695,-1.1252262882929362,0.7656948723266914,0.26929090099066877,-0.5564736560505171,1.152465894777197,0.4793545972369401,-0.8027878198274891,1.4402416120108439,0.41639861938399575,-0.9917069557097775,1.6996892272880648,0.27606249156858764,-1.1212834872509874,0.8831869891247781,0.13008766623218845,-0.4506029672594945,1.3189376432800355,0.2524334523035834,-0.6728572592059894,1.6764053872015832,0.13937028095040377,-0.8271664011311873,1.9685531830913972,-0.03162637570334038,-0.9349652294779224,0.9229088853313883,-0.00735669652143809,-0.3708546265362647,1.3352317553411661,0.08532239669920799,-0.5430798612830683,1.6334825127694184,0.021334819756778787,-0.6432912494489763,1.8796912730649173,-0.08369014215365793,-0.7079321835882073,0.904902105531255,-0.1526762209719673,-0.32945296646987887,1.2135594852989096,-0.07635610349335839,-0.46122014665896277,1.4723255876548256,-0.09192560826984235,-0.5301415561652726,1.6811639823124669,-0.14674563688689712,-0.5733199979429268
8,0.0,0.0,0.0,-0.17948893800569,0.3058546768176165,0.005586237748920071,-0.17599948916304378,0.7483940710476434,-0.02939358094260556,-0.04490198217085237,1.0829376206165298,-0.07192719513227684,0.1158270366848601,1.2706787824751715,-0.12245339524067465,-0.25960334665722845,1.0291402983107658,-0.09626659266934777,-0.23691295766067622,1.5194722352887853,-0.1904289447214497,-0.24190395553168711,1.8291404374112494,-0.24430022303871304,-0.24985398083804977,2.081723963663335,-0.28640106471017573,-0.16849583629320547,0.9751682674702548,-0.14368521390189765,0.17557231892583397,1.3600524286781395,-0.25812114371602835,0.23262331224987423,1.1806692601637558,-0.2509382423374037,0.16689575794704664,1.0363055517664548,-0.23429680189192334,-0.033889993049206014,0.8740494858800092,-0.18902112446105054,0.276989836370989,1.2111645562062774,-0.29283785440375487,0.2871257644976796,1.0277482962555395,-0.22584338778262908,0.20194197522710872,0.9029028364860633,-0.16742354915397045,0.10079108504128803,0.7549558717806124,-0.23416157984695543,0.3331332896848038,1.0318116075465524,-0.30992271612807804,0.3367835962954782,0.8781162598627017,-0.2638577810868557,0.2669074225702569,0.7513068243305487,-0.21517225737319995,0.0,0.0,0.0,-0.0717346017141535,-0.12072241472811697,-0.49295568687009006,-0.03036142411117305,-0.14927142168684185,-0.7892359467194443,0.1133754068560384,-0.12804081949123228,-1.0103818260194983,0.2826193374031594,-0.12694281487428544,-1.216610463374242,0.7192841549357055,0.13305545447040623,-0.6493924090817593,1.1457019641145398,0.340206264927307,-0.907457252384726,1.4467973578012874,0.27314017840091914,-1.0929637687813023,1.7064421902801847,0.12057296902702203,-1.2176552529047457,0.8551875034489358,0.006589801537895736,-0.5182625092548749,1.300309528594484,0.1402993581125009,-0.7498713060354082,1.6616625819562523,0.023681600385377394,-0.9048342475145065,1.944569946014786,-0.14487319479230282,-1.014229165904586,0.9133076904851507,-0.11061731327158736,-0.41633278057468376,1.3279658524781224,-0.011025722451998766,-0.5939912358008886,1.626839516305862,-0.08060444797661794,-0.7053079394325334,1.875820488920575,-0.17734770129432872,-0.7809726415776701,0.916813677763657,-0.211342828891472,-0.35645663426679414,1.2363809148729825,-0.1391224177839965,-0.5016157770001571,1.485132175697882,-0.1707037977518823,-0.5857460570479343,1.687939304723848,-0.23335303210347597,-0.639627274422268
8,0.0,0.0,0.0,-0.22800767632358004,0.27083364267227805,0.031737922177492495,-0.2768546992652255,0.722318722180229,0.015423722236483167,-0.185710781159354,1.0868639770554946,-0.01173858330422246,-0.045568723143550594,1.298749382049445,-0.04746617539986792,-0.37916056320423125,0.9737734743176629,-0.07079800227852635,-0.3416916448426481,1.4795982093576119,-0.13936052617269762,-0.3372328853008507,1.7803834292988325,-0.17257371808196795,-0.335006579643868,2.0193207131616933,-0.20059416530315444,-0.24968568047657277,0.9604531769246341,-0.12319049484298644,0.036238949204287906,1.378800926373963,-0.20862587441699812,0.07891347499376089,1.21624145891066,-0.18840413060949088,0.02226143861513516,1.0692043251769803,-0.16641584319532965,-0.08551246500289603,0.8979224639660074,-0.16961780586858544,0.17037257067374595,1.2716111043999512,-0.24230321707870078,0.1787661960278849,1.0985426976174373,-0.17198668367063455,0.10575696129826757,0.9670777306179119,-0.11793201063329992,0.08319425951937501,0.8081182123455878,-0.2141667220571894,0.2705770350580357,1.1060089113417924,-0.26450760256648903,0.268644873564163,0.9637078545842173,-0.2145882397034724,0.20555305391815148,0.837020707791865,-0.16797500545926292,0.0,0.0,0.0,-0.10046430812979752,-0.14316876258249636,-0.5480826597790663,-0.05676363845623263,-0.19114138190895538,-0.8711836639413472,0.10827974117183777,-0.1612321472818063,-1.1032754867697143,0.26097056778949734,-0.038260165583425355,-1.3202780657021356,0.6640754330896081,0.15851941627485783,-0.741988291806101,1.0680286714898006,0.38372508404277117,-1.0129963833505744,1.36235998574371,0.3128158770880116,-1.2000062441327004,1.621452013097312,0.1537321680672534,-1.3261222346525852,0.8174530379311434,0.04542492138457206,-0.5741887203150813,1.2462785642852539,0.1804666650600032,-0.8244230061864336,1.6022084700733694,0.059190570014571994,-0.9791290412469926,1.8758161010010659,-0.11068518404983056,-1.086669571814909,0.8932608044577026,-0.06558817992734686,-0.43496055193453526,1.2898945685582532,0.024052709685500353,-0.6380393255496061,1.58766836940368,-0.054769918693679726,-0.7633275183808408,1.835167683483925,-0.15484485193559777,-0.8438485583329113,0.915369648119054,-0.15784896944804547,-0.3382946635253452,1.2235396725161416,-0.09694145387378411,-0.5023689842523374,1.4679063667754666,-0.13582822937611486,-0.601635244731114,1.6680227109179622,-0.20644905824062373,-0.6653338712738879
8,0.0,0.0,0.0,-0.26978621136007,0.2150354454474027,0.028763889156274307,-0.3845204731947237,0.6309733945492785,0.017133782327677725,-0.34365908788342153,0.9637681190452005,-0.002789395038933751,-0.22894048812014145,1.1588021404462316,-0.03050758932359491,-0.49279780638004295,0.8942985220165884,-0.07053298660391819,-0.4726215424756849,1.4181679601971264,-0.12829759252517886,-0.47307062839976366,1.7243624144526515,-0.15859525030625293,-0.4787364626276782,1.9740471562900248,-0.18578566499875004,-0.33698896328294087,0.9345407760574702,-0.11428583201407586,-0.13809504037360007,1.3571756990250385,-0.18659014409851213,-0.08708846842154377,1.1940590612786748,-0.16943534147854974,-0.12039945679434891,1.0270419284920742,-0.15142778501970003,-0.15412181426629237,0.9242236262657165,-0.15072684739433745,0.017258324117229988,1.2814741957602958,-0.19595772088184787,0.03752024996297815,1.1233943523140268,-0.13204397398172793,-0.0112424905392327,0.9752286000472244,-0.08866152457327596,0.0252942452683075,0.8807613782040736,-0.1871988073518409,0.13524358448128224,1.1511101455971533,-0.20998875932519004,0.14842785223672733,1.02835146943937,-0.15991710715533677,0.11583604061066752,0.8996990599334813,-0.11824236290916344,0.0,0.0,0.0,-0.0749234734664192,-0.13007553497218954,-0.5307301427447692,-0.027118720404325922,-0.14593141671621687,-0.8446585797810209,0.11225256852507039,-0.104705864100031,-1.076031445429448,0.2937042119733624,-0.030422625121594746,-1.2914523616504359,0.6987667448423376,0.21282139948135778,-0.6895514259822488,1.081249416700128,0.41093474452009576,-0.9632227355041866,1.3666418505373543,0.33193449017386634,-1.161200838051218,1.6208409504380679,0.16345658959986664,-1.2914162753125047,0.8362342356192484,0.12059165524126268,-0.5349349596854379,1.2453401722146318,0.2566204606656918,-0.7809493963881339,1.594712707897683,0.14904546178166678,-0.9436574383025329,1.8637347316650623,-0.01420392938539292,-1.0572272123457875,0.9001085709010465,0.019161086869870256,-0.4118775130529152,1.2958450069460858,0.12637413870077016,-0.6142888709801324,1.5907538307285916,0.04550953192880301,-0.7388041839916047,1.8317966970851138,-0.06562251787491603,-0.8181059163922635,0.9175089045615824,-0.07769464413783085,-0.3311470109151523,1.2306771986025808,0.001877356511478782,-0.4896330596589665,1.4724773362187553,-0.034750818325731354,-0.5804251480367011,1.6637102194919189,-0.11263358823728231,-0.6382931128494838
8,0.0,0.0,0.0,-0.2659267623165073,0.21296321743649957,0.020357241878372317,-0.3719094077401086,0.62752676303636,0.006853391061576072,-0.31592781740006903,0.9592758117123347,-0.014850571236681367,-0.18699397792161776,1.1502806531165148,-0.044240695885818145,-0.48568293676807245,0.8973162403992007,-0.0637651242174717,-0.4567454603191324,1.4150927900216526,-0.11590591546215974,-0.4486174113081796,1.7144110604366576,-0.14270261308351437,-0.4493658163394745,1.9576522741701738,-0.16680201738515602,-0.32060311384770157,0.9413399530805137,-0.10527118652896969,-0.13211615728856896,1.3554876294170373,-0.17624825621992074,-0.08056305576425452,1.2005131901316843,-0.16411825378523873,-0.10971445344654257,1.0332331713620588,-0.14768528161671202,-0.1334530053542821,0.9323779305449269,-0.1400452005086564,0.02509327995713546,1.2789763056694772,-0.18596205623908182,0.0499815786727644,1.1239159786053623,-0.12647288604200715,0.0071095285118782485,0.9777014541828958,-0.08401982815500067,0.04923477006858407,0.8872753524196099,-0.1753611017170337,0.14825156542061543,1.1582605536912385,-0.19550609618995085,0.16137866629802877,1.0340863020120672,-0.1425358064053842,0.13124450808403185,0.9001160542726753,-0.09808542862237231,0.0,0.0,0.0,-0.0697155631314422,-0.1283675211251836,-0.5655513482739267,-0.032349414782538076,-0.13848915129448552,-0.8977799493643283,0.09943164216633905,-0.09602538193304205,-1.1400152749242765,0.29275306649638333,-0.048630902162273955,-1.3674216633283625,0.6909679556701189,0.21087057634240053,-0.7310756305361611,1.0978784592954351,0.3944324381193471,-1.0013920601773372,1.3995830698349947,0.3164363971648328,-1.1997031485977132,1.6690906250144377,0.157133065673568,-1.3308405297844497,0.8215772145892477,0.13163597311685205,-0.554678727384135,1.2385387323594288,0.27482943556655814,-0.7899524898683367,1.5960873509755715,0.16645138506791096,-0.9466374647686591,1.8647321067291664,0.009792944673740672,-1.0585377569710421,0.8808107918388065,0.03519716645892433,-0.41081288803811356,1.277147722738424,0.1500868703624734,-0.6024868458677416,1.5716456470022595,0.07090319626970068,-0.7219834964079694,1.8089634224119826,-0.03249235873503477,-0.8013299083388764,0.9000376094014234,-0.06142181805529412,-0.3119215654526939,1.2064281281322595,0.02907839493543555,-0.4636722723939757,1.4487283990358943,-0.0006231329186682291,-0.5506848562323412,1.6398560188734295,-0.07300969367745137,-0.6082086162417252
8,0.0,0.0,0.0,-0.2975596957716714,0.1851520088753874,0.025285252369594242,-0.415705201595043,0.5859452789191301,0.01806418916463506,-0.3552310022821597,0.9084711866131013,0.0016041321007040526,-0.2177772959300733,1.0837076398689762,-0.0239499393439801,-0.5227638252795827,0.8560560793336562,-0.0538318959863533,-0.4986926328127581,1.3923894701869162,-0.09682184474296661,-0.48872403537650044,1.7042404266511766,-0.11742097088741123,-0.48475193772745595,1.94973231663889,-0.13642243671009938,-0.34886369939450157,0.9326840415320325,-0.09156224879558193,-0.1981870761418652,1.349535599191127,-0.15155644006762187,-0.14023146549362378,1.2127128456499212,-0.13888530086611095,-0.15429587041613427,1.0411276278531811,-0.12161520154477412,-0.1571633926321632,0.9497465331425596,-0.12179935865237296,-0.03397907742360792,1.2823481011398183,-0.15331019633584922,-0.0017795937531917734,1.14269470984592,-0.09897185398332711,-0.028117711864902008,0.99025775109971,-0.0612651455839475,0.028305398293384264,0.9229413206323135,-0.1521732245932217,0.10340183923534532,1.1719937037711303,-0.15802540983749097,0.11928957700916344,1.0585785487678716,-0.10623176904400833,0.1003998356131691,0.922798678946667,-0.06386885616411575,0.0,0.0,0.0,-0.09496507359456116,-0.15108059183785394,-0.5837274900117411,-0.06419003217921615,-0.18530665660453025,-0.9298933971790397,0.0761134057117623,-0.14760765929307965,-1.1827174633709243,0.26261964488797285,-0.059248532905639736,-1.4234452686324999,0.6574619229724874,0.162801793407144,-0.782757219390399,1.0635490403609378,0.3160472738644138,-1.0776415139251325,1.377443139432133,0.23723925428187156,-1.288538867700546,1.6553940135852192,0.08957823200278228,-1.4283546633453874,0.7905691669696281,0.09786641480545162,-0.604489867331611,1.2025539789256814,0.20348174256308482,-0.87293269383721,1.5678145074080179,0.09135569666685976,-1.0453264297489115,1.851316433642352,-0.06126938484737099,-1.1666200631034283,0.8527405164341866,0.01979983703665324,-0.45838786855029146,1.2437688594779628,0.10300010759774571,-0.678911330156671,1.5459018432017144,0.015471795179480429,-0.8100155098740838,1.792389814034429,-0.08608100411478407,-0.8945367854922992,0.8761204458330482,-0.0556914343504112,-0.35731945766155354,1.1806868684879226,0.0106400587958263,-0.5304278454326404,1.4260902257838557,-0.02552095652046818,-0.6289117307245817,1.62234236835617,-0.09348500996226916,-0.6931130971152573
8,0.0,0.0,0.0,-0.2939630984027695,0.19284418139668036,0.021673979622624025,-0.4214624640122269,0.607540620256603,0.014101445846744026,-0.37386502976973096,0.9449563165679313,-0.0016278282804536393,-0.23916924036531131,1.1359836444692328,-0.025905438796365945,-0.528440052530402,0.8608527567177905,-0.05526245278243387,-0.5114542471032745,1.3979222442507775,-0.10364205855130243,-0.5028849061190737,1.7223956040862565,-0.13104843917045048,-0.49627060185384386,1.9802157824869997,-0.15520457330797757,-0.35328811146377753,0.9308325713130787,-0.09341924468420486,-0.20924274939690538,1.3521606492512268,-0.15690943152939651,-0.1568632180760686,1.2159918960225664,-0.14607602982955795,-0.17258903023861363,1.041537970092558,-0.1306291843361466,-0.15748991283921787,0.9434219379776496,-0.12465980734273442,-0.04332943818956258,1.2879802376169258,-0.1606886787209282,-0.013821954415274899,1.1495031476711017,-0.10167405167760811,-0.039374129144375464,0.9923932799701267,-0.060589420179249114,0.03293680506515615,0.9142928484070337,-0.15662372698354496,0.09719150875515187,1.179911711534238,-0.16705123610076364,0.11439721866713581,1.0620587566230977,-0.11139095728210675,0.09829565379623256,0.9184981089462694,-0.06608428762193443,0.0,0.0,0.0,-0.08396629375584555,-0.1051425007131814,-0.5695272005373191,-0.04343172425897285,-0.09335533663959696,-0.901361822515825,0.09833142697929508,-0.058337959451281125,-1.1459695717724963,0.2590794446222809,0.012690855555923617,-1.377016773713547,0.6768858431782766,0.2623336242951377,-0.7188878708124228,1.0790926570425832,0.42116697343293097,-0.9953266500917558,1.3845795528763967,0.3449661940701516,-1.1995096194632942,1.6558303417443105,0.18904290957277758,-1.3386818916733778,0.8177548740508903,0.16861102387577231,-0.5503020545869891,1.2325221091832754,0.29850398716781723,-0.802578939317551,1.590083447642502,0.19410580771496644,-0.974224229766537,1.8719385886290372,0.03239132987091744,-1.0957941054725946,0.8826799876224535,0.0679255473602164,-0.4167988605168074,1.2799903962580663,0.16778167548582265,-0.6260428638886222,1.5804624721172242,0.08217360134235795,-0.758613736595451,1.8277405072829478,-0.03412080839746308,-0.845354096101147,0.9042007547804448,-0.030915152060357498,-0.329065553301083,1.219169288487333,0.03575279508428839,-0.496842971865822,1.4678874428379665,-0.0035239516129048462,-0.5969929110152429,1.6681819791181935,-0.08443015903889846,-0.6631560930468162
8,0.0,0.0,0.0,-0.3098496883278205,0.1644588717703572,0.014551360354361076,-0.44945548283764375,0.5882910448756404,0.005808190348655837,-0.39810024933562294,0.9635048595346409,-0.008245443940775882,-0.25520888019748345,1.1728047716918972,-0.02912158630158084,-0.575396439349876,0.8380049819787598,-0.06292746999101757,-0.5402548311780555,1.4081346339406728,-0.11297770003992609,-0.5170054666694804,1.7566078713006994,-0.14020485705001576,-0.4977579333827559,2.0228612758459183,-0.16241035332187131,-0.4014020498414626,0.9110280536413575,-0.09430359837123951,-0.2631512816750248,1.373311582792884,-0.15409769553196498,-0.20670145377100385,1.2588923238837189,-0.14142512996412174,-0.22109314485357304,1.0810620044726231,-0.12423598583664211,-0.20805184414938255,0.9321405694222039,-0.11935551506838872,-0.10752160525991807,1.3188929698425105,-0.149399341612267,-0.07287836332631728,1.2013487393784756,-0.09255997881818578,-0.0922484185453616,1.0350815101151498,-0.05261532980704626,-0.024549421552595423,0.912540371654613,-0.14601008900760684,0.018774995996399257,1.18654312284888,-0.15133667827452904,0.03334782085458717,1.0896981449993806,-0.09990437185427195,0.019826366631846143,0.9412565323271543,-0.05711330759190688,0.0,0.0,0.0,-0.08798214096090713,-0.08518877717507928,-0.5333854533335372,-0.06471858045672353,-0.06382906344737864,-0.8666961706671998,0.05067126634321041,-0.032003166870527955,-1.1217547155061804,0.17649292726188756,-0.0142119222433563,-1.3657461334615455,0.6394220892563898,0.2933226429778124,-0.7272839945008278,1.0410491939286883,0.44956470028775614,-1.0295042947828423,1.3440222146286258,0.378170898389782,-1.2445675297437817,1.6118459729654007,0.2170317492170036,-1.3857965568377943,0.7902999113020482,0.17903576109185518,-0.5859667844801134,1.1993004653070203,0.3198091763979091,-0.8633895935534714,1.5553360924342634,0.22136220924826272,-1.0378322677695444,1.8454864111514993,0.053868914931455306,-1.157361172427781,0.8631267988139594,0.06067256689159453,-0.4764213176748521,1.2633172001112256,0.18124078647953473,-0.7027129525257401,1.5662639920432209,0.10589322392436572,-0.8327825998282034,1.816728375983594,-0.010997541510044926,-0.9146022804556235,0.8900967555604361,-0.05704847471422293,-0.4093553190148326,1.2020553903812088,0.03419281677355183,-0.5808315987151841,1.450070550059959,0.005716966971092066,-0.6751224366963586,1.65016755958914,-0.06997835286937752,-0.7367197372404616
8,0.0,0.0,0.0,-0.31344205602521724,0.14900171656707023,0.019737915950352618,-0.45264392490142485,0.5632897373096597,0.022802252208546432,-0.42395385205378944,0.939718851315723,0.018959110862310856,-0.306499463167186,1.1588569273789517,0.00982547541184547,-0.572326476200675,0.8319431029522347,-0.02666408716760979,-0.5444779685758674,1.378773483296326,-0.05950264095050908,-0.5271442227819387,1.7090932771712914,-0.08131483748187537,-0.5129701893371887,1.967153104329709,-0.10115672203716733,-0.40159056920136266,0.9142221149985436,-0.0539647483013238,-0.2723635538738089,1.3444364693758806,-0.09762789423369825,-0.22637720217709667,1.2346644053354106,-0.08837342876171514,-0.239751940798339,1.068248405054495,-0.07610896360841048,-0.2111906005304512,0.9460715799650599,-0.07567220450729142,-0.1255622997986188,1.3127061300801757,-0.09199264156676075,-0.09896557240822278,1.2012153900309852,-0.04170750083871743,-0.11470104878543402,1.0425966772731416,-0.008853741120267272,-0.030309477464012934,0.937714850111592,-0.09910470630274801,-0.003166437185434182,1.2154893353286738,-0.09360625201618598,0.0036471028625515677,1.1348800040555094,-0.04493456912781657,-0.00920405922165749,1.0002375741605125,-0.005873173855659817,0.0,0.0,0.0,-0.08306885870036736,-0.08609576606575094,-0.5089054925169981,-0.055386321449713186,-0.06923687163671187,-0.8224949630656765,0.08347814202227159,-0.0418019172479965,-1.062566916917306,0.21816545543785995,0.03650270466373474,-1.2896226546979825,0.6585520732859358,0.32378783804394706,-0.669585763480877,1.0477975099755905,0.4908792079499275,-0.9526441519540741,1.3474201871642866,0.4277900849211412,-1.1583538634546926,1.622272053642149,0.2824139908932865,-1.2963355721334775,0.81864671125615,0.19514315675470228,-0.540112674855931,1.224055037075518,0.3317163045802887,-0.7983464642910167,1.5780989769521696,0.24466375488005349,-0.9676091604979301,1.871608795258742,0.09485174532943998,-1.0839724346528976,0.8981102982903445,0.06169800703848888,-0.44234254933703854,1.2923923800123944,0.1673736188416324,-0.6523221146847252,1.5899954788421862,0.10524485788074596,-0.7729650833786537,1.8410382385896455,0.003696074414092593,-0.8493381899413164,0.9244140204155672,-0.07133428092240474,-0.3868139572025459,1.2326079402428742,0.015360425436274916,-0.5519842395380827,1.481729528550357,-0.0031593094017591653,-0.6414516726635973,1.6916203040189202,-0.06432681368639184,-0.6976353138087141
8,0.0,0.0,0.0,-0.3179183442834827,0.1923577941159015,0.015902865776279442,-0.4510942362979433,0.6252176429885689,0.004967772045492288,-0.40120948028878833,1.0014661934810634,-0.01131600944131631,-0.27279600186054775,1.2100831151624134,-0.03575281686405536,-0.5533274262561748,0.8535905363212334,-0.07435270507123531,-0.5269488022674537,1.4287392546047002,-0.1289216409176796,-0.5216929110215806,1.7711280867725592,-0.159571498725351,-0.5178354875658109,2.043564521179115,-0.18589134726486203,-0.3716568133900642,0.9216894414374284,-0.11112366331094757,-0.22446217563887344,1.3830181952672853,-0.18488345793513083,-0.1750064719763203,1.2452893562603466,-0.17807798612299283,-0.18655546827765815,1.0554809156315654,-0.16383744106734574,-0.17176901566917813,0.9405697685197347,-0.14048817709482195,-0.05528703775693466,1.3258621488212619,-0.18158066980693327,-0.02698948389414261,1.1878658267083049,-0.12423442533265494,-0.05143703501785144,1.019233750365697,-0.08350131034030199,0.01903784865924268,0.9188790136450645,-0.17075622638002347,0.08778809031733097,1.212416255949713,-0.1852940006531794,0.1027802991612097,1.0961376731357406,-0.1336434830003111,0.08547889820661048,0.944932138015491,-0.09098998350476409,0.0,0.0,0.0,-0.07692829920106224,-0.09147584543110063,-0.5082390865892146,-0.020271538113418273,-0.07642484260771394,-0.8031210564788214,0.12352141748185094,-0.03604204693610821,-1.0217766681743152,0.2880320619963316,0.051012689919475065,-1.2257967988967982,0.6952803618485336,0.32202471344952965,-0.6373225137905802,1.1141623952616395,0.49065390954622895,-0.8991205461283063,1.4163373499766527,0.4132239102510538,-1.0927263928840658,1.6844366586495951,0.24984137737051276,-1.219282711701092,0.843188575589955,0.20980724679713517,-0.494973949472826,1.270184318096211,0.36737005858596666,-0.728677709680449,1.6208843206885553,0.2690508921337236,-0.8891218389025599,1.8918563838610043,0.11124392695117061,-0.9983417847191326,0.9097234492527145,0.08503739748371929,-0.38569669786869815,1.311912153057329,0.21215436890044667,-0.5763292854343252,1.6099957819282724,0.14323021715272596,-0.702343998690234,1.8444010440180356,0.03750960204729008,-0.7825478945123232,0.9203608086223343,-0.03608859416584648,-0.317755197661985,1.2299517031092324,0.049497270204128384,-0.46585788880312656,1.4721430871847425,0.019693869427374066,-0.5537655707093029,1.6679558654485878,-0.05010194506591696,-0.6104015831497286
